"";"Geslacht";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen"
"";"Onderwerpen";"Totaal personen in huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in institutionele huishoudens"
"";"Onderwerpen";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens"
"";"Onderwerpen";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Totaal samenwonende personen";"Partner in niet-gehuwd paar zonder ki...";"Partner in gehuwd paar zonder kinderen";"Partner in niet-gehuwd paar met kinderen";"Partner in gehuwd paar met kinderen";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Totaal samenwonende personen";"Partner in niet-gehuwd paar zonder ki...";"Partner in gehuwd paar zonder kinderen";"Partner in niet-gehuwd paar met kinderen";"Partner in gehuwd paar met kinderen";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens"
"Regio's";"Leeftijd";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Teylingen";"70 tot 75 jaar";"578";"566";"-";"71";"483";"15";"441";"1";"26";"4";"8";"12";"634";"621";"-";"230";"371";"12";"340";"-";"19";"8";"12";"13"
"Teylingen";"75 tot 80 jaar";"435";"412";"-";"84";"315";"9";"286";"-";"20";"4";"9";"23";"533";"495";"-";"254";"216";"12";"192";"-";"12";"11";"14";"38"
"Teylingen";"80 tot 85 jaar";"258";"220";"-";"70";"144";"4";"126";"-";"14";"-";"6";"38";"421";"333";"-";"220";"85";"9";"69";"-";"7";"8";"20";"88"
"Teylingen";"85 tot 90 jaar";"115";"89";"-";"44";"42";"-";"41";"-";"1";"1";"2";"26";"257";"157";"-";"112";"27";"7";"20";"-";"-";"12";"6";"100"
"Teylingen";"90 tot 95 jaar";"39";"18";"-";"9";"5";"-";"5";"-";"-";"2";"2";"21";"133";"56";"-";"39";"5";"1";"4";"-";"-";"2";"10";"77"
"Teylingen";"95 jaar of ouder";"11";"7";"-";"6";"1";"-";"1";"-";"-";"-";"-";"4";"27";"8";"-";"6";"1";"1";"-";"-";"-";"-";"1";"19"
"Tholen";"Totaal leeftijden";"12442";"12393";"4463";"1077";"6647";"489";"2588";"226";"3344";"89";"117";"49";"12450";"12324";"3850";"1362";"6662";"492";"2592";"230";"3348";"322";"128";"126"
"Tholen";"0 tot 5 jaar";"877";"877";"872";" ";" ";" ";" ";" ";" ";" ";"5";"-";"845";"845";"839";" ";" ";" ";" ";" ";" ";" ";"6";"-"
"Tholen";"5 tot 10 jaar";"935";"935";"933";" ";" ";" ";" ";" ";" ";" ";"2";"-";"937";"937";"936";" ";" ";" ";" ";" ";" ";" ";"1";"-"
"Tholen";"10 tot 15 jaar";"920";"920";"913";" ";" ";" ";" ";" ";" ";" ";"7";"-";"862";"862";"860";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Tholen";"15 tot 20 jaar";"859";"859";"841";"11";"4";"3";"-";"-";"1";"-";"3";"-";"774";"774";"735";"9";"22";"12";"6";"1";"3";"1";"7";"-"
"Tholen";"20 tot 25 jaar";"746";"746";"542";"55";"138";"57";"48";"5";"28";"-";"11";"-";"690";"690";"325";"53";"298";"124";"86";"12";"76";"3";"11";"-"
"Tholen";"25 tot 30 jaar";"651";"651";"161";"102";"378";"121";"83";"19";"155";"1";"9";"-";"663";"663";"80";"78";"476";"95";"90";"29";"262";"20";"9";"-"
"Tholen";"30 tot 35 jaar";"813";"812";"83";"105";"621";"92";"94";"57";"378";"1";"2";"1";"782";"781";"30";"45";"674";"52";"81";"58";"483";"30";"2";"1"
"Tholen";"35 tot 40 jaar";"973";"972";"48";"116";"798";"52";"67";"53";"626";"4";"6";"1";"1025";"1022";"18";"45";"907";"40";"65";"62";"740";"50";"2";"3"
"Tholen";"40 tot 45 jaar";"950";"949";"23";"97";"813";"27";"94";"34";"658";"13";"3";"1";"937";"937";"12";"38";"833";"32";"100";"37";"664";"51";"3";"-"
"Tholen";"45 tot 50 jaar";"859";"858";"16";"84";"733";"22";"100";"29";"582";"21";"4";"1";"833";"831";"4";"43";"727";"38";"166";"20";"503";"52";"5";"2"
"Tholen";"50 tot 55 jaar";"821";"820";"22";"72";"701";"40";"231";"14";"416";"18";"7";"1";"757";"755";"5";"71";"655";"31";"327";"6";"291";"20";"4";"2"
"Tholen";"55 tot 60 jaar";"843";"842";"7";"95";"720";"26";"431";"6";"257";"9";"11";"1";"784";"781";"5";"74";"668";"23";"472";"2";"171";"24";"10";"3"
"Tholen";"60 tot 65 jaar";"675";"673";"1";"75";"579";"16";"430";"6";"127";"6";"12";"2";"643";"640";"-";"99";"519";"12";"418";"3";"86";"10";"12";"3"
"Tholen";"65 tot 70 jaar";"522";"522";"1";"60";"446";"12";"366";"1";"67";"4";"11";"-";"498";"497";"1";"117";"363";"11";"316";"-";"36";"6";"10";"1"
"Tholen";"70 tot 75 jaar";"362";"356";"-";"62";"288";"13";"252";"2";"21";"1";"5";"6";"447";"445";"-";"158";"263";"14";"230";"-";"19";"14";"10";"2"
"Tholen";"75 tot 80 jaar";"306";"300";"-";"52";"238";"5";"215";"-";"18";"4";"6";"6";"374";"364";"-";"187";"156";"5";"142";"-";"9";"16";"5";"10"
"Tholen";"80 tot 85 jaar";"196";"192";"-";"47";"136";"2";"126";"-";"8";"1";"8";"4";"316";"292";"-";"177";"85";"2";"78";"-";"5";"17";"13";"24"
"Tholen";"85 tot 90 jaar";"105";"91";"-";"32";"49";"1";"46";"-";"2";"5";"5";"14";"178";"146";"-";"117";"15";"1";"14";"-";"-";"5";"9";"32"
"Tholen";"90 tot 95 jaar";"23";"14";"-";"8";"5";"-";"5";"-";"-";"1";"-";"9";"84";"54";"-";"45";"1";"-";"1";"-";"-";"3";"5";"30"
"Tholen";"95 jaar of ouder";"6";"4";"-";"4";"-";"-";"-";"-";"-";"-";"-";"2";"21";"8";"-";"6";"-";"-";"-";"-";"-";"-";"2";"13"
"Thorn";"Totaal leeftijden";"1270";"1221";"384";"112";"702";"62";"291";"29";"320";"12";"11";"49";"1313";"1229";"285";"187";"704";"66";"291";"29";"318";"40";"13";"84"
"Thorn";"0 tot 5 jaar";"69";"69";"69";" ";" ";" ";" ";" ";" ";" ";"-";"-";"54";"54";"54";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Thorn";"5 tot 10 jaar";"68";"68";"68";" ";" ";" ";" ";" ";" ";" ";"-";"-";"69";"69";"69";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Thorn";"10 tot 15 jaar";"78";"75";"75";" ";" ";" ";" ";" ";" ";" ";"-";"3";"70";"69";"69";" ";" ";" ";" ";" ";" ";" ";"-";"1"
"Thorn";"15 tot 20 jaar";"63";"63";"60";"1";"2";"2";"-";"-";"-";"-";"-";"-";"68";"68";"66";"1";"-";"-";"-";"-";"-";"-";"1";"-"
"Thorn";"20 tot 25 jaar";"60";"60";"52";"4";"4";"3";"-";"1";"-";"-";"-";"-";"30";"29";"13";"4";"12";"9";"2";"-";"1";"-";"-";"1"
"Thorn";"25 tot 30 jaar";"53";"53";"21";"10";"22";"11";"8";"1";"2";"-";"-";"-";"50";"50";"7";"8";"33";"11";"10";"2";"10";"-";"2";"-"
"Thorn";"30 tot 35 jaar";"63";"63";"12";"9";"42";"8";"7";"6";"21";"-";"-";"-";"67";"66";"5";"5";"55";"8";"4";"10";"33";"1";"-";"1"
"Thorn";"35 tot 40 jaar";"92";"91";"11";"7";"72";"9";"9";"7";"47";"1";"-";"1";"104";"104";"-";"5";"93";"8";"11";"8";"66";"5";"1";"-"
"Thorn";"40 tot 45 jaar";"111";"108";"8";"9";"88";"5";"6";"6";"71";"1";"2";"3";"99";"98";"-";"6";"87";"4";"9";"4";"70";"5";"-";"1"
"Thorn";"45 tot 50 jaar";"114";"110";"4";"10";"92";"6";"12";"2";"72";"2";"2";"4";"113";"111";"1";"8";"96";"7";"18";"4";"67";"6";"-";"2"
"Thorn";"50 tot 55 jaar";"91";"90";"2";"11";"75";"6";"14";"4";"51";"1";"1";"1";"89";"89";"-";"13";"72";"5";"31";"1";"35";"4";"-";"-"
"Thorn";"55 tot 60 jaar";"113";"113";"1";"6";"102";"5";"68";"1";"28";"4";"-";"-";"113";"112";"-";"18";"87";"5";"64";"-";"18";"5";"2";"1"
"Thorn";"60 tot 65 jaar";"81";"80";"1";"8";"69";"3";"52";"-";"14";"1";"1";"1";"77";"74";"1";"9";"61";"-";"54";"-";"7";"2";"1";"3"
"Thorn";"65 tot 70 jaar";"58";"54";"-";"6";"46";"2";"38";"-";"6";"1";"1";"4";"67";"63";"-";"19";"41";"5";"29";"-";"7";"1";"2";"4"
"Thorn";"70 tot 75 jaar";"62";"60";"-";"11";"46";"2";"39";"-";"5";"1";"2";"2";"75";"65";"-";"28";"34";"1";"29";"-";"4";"2";"1";"10"
"Thorn";"75 tot 80 jaar";"56";"46";"-";"12";"33";"-";"29";"1";"3";"-";"1";"10";"67";"57";"-";"26";"28";"2";"26";"-";"-";"1";"2";"10"
"Thorn";"80 tot 85 jaar";"21";"15";"-";"7";"7";"-";"7";"-";"-";"-";"1";"6";"47";"34";"-";"24";"5";"1";"4";"-";"-";"5";"-";"13"
"Thorn";"85 tot 90 jaar";"10";"2";"-";"-";"2";"-";"2";"-";"-";"-";"-";"8";"35";"12";"-";"11";"-";"-";"-";"-";"-";"1";"-";"23"
"Thorn";"90 tot 95 jaar";"7";"1";"-";"1";"-";"-";"-";"-";"-";"-";"-";"6";"16";"4";"-";"1";"-";"-";"-";"-";"-";"2";"1";"12"
"Thorn";"95 jaar of ouder";"-";"-";"-";"-";" ";"-";"-";"-";"-";"-";"-";"-";"3";"1";"-";"1";"-";"-";"-";"-";"-";"-";"-";"2"
"Tiel";"Totaal leeftijden";"20291";"20160";"6714";"2234";"10700";"1268";"3693";"672";"5067";"171";"341";"131";"20675";"20387";"5776";"2728";"10673";"1233";"3685";"688";"5067";"892";"318";"288"
"Tiel";"0 tot 5 jaar";"1437";"1434";"1421";" ";" ";" ";" ";" ";" ";" ";"13";"3";"1456";"1456";"1444";" ";" ";" ";" ";" ";" ";" ";"12";"-"
"Tiel";"5 tot 10 jaar";"1534";"1533";"1526";" ";" ";" ";" ";" ";" ";" ";"7";"1";"1344";"1343";"1340";" ";" ";" ";" ";" ";" ";" ";"3";"1"
"Tiel";"10 tot 15 jaar";"1376";"1375";"1368";" ";" ";" ";" ";" ";" ";" ";"7";"1";"1326";"1323";"1315";" ";" ";" ";" ";" ";" ";" ";"8";"3"
"Tiel";"15 tot 20 jaar";"1325";"1320";"1231";"44";"13";"12";"-";"1";"-";"-";"32";"5";"1210";"1207";"1091";"51";"36";"22";"5";"6";"3";"3";"26";"3"
"Tiel";"20 tot 25 jaar";"1112";"1111";"667";"145";"233";"151";"38";"23";"21";"1";"65";"1";"1120";"1119";"407";"145";"482";"274";"82";"51";"75";"28";"57";"1"
"Tiel";"25 tot 30 jaar";"1307";"1307";"255";"312";"701";"350";"95";"88";"168";"1";"38";"-";"1330";"1328";"100";"177";"969";"357";"139";"127";"346";"56";"26";"2"
"Tiel";"30 tot 35 jaar";"1523";"1521";"121";"266";"1103";"231";"138";"162";"572";"5";"26";"2";"1551";"1549";"27";"165";"1259";"143";"128";"183";"805";"87";"11";"2"
"Tiel";"35 tot 40 jaar";"1777";"1771";"57";"239";"1449";"134";"133";"169";"1013";"7";"19";"6";"1715";"1711";"17";"102";"1428";"78";"86";"158";"1106";"154";"10";"4"
"Tiel";"40 tot 45 jaar";"1734";"1732";"26";"229";"1435";"94";"108";"113";"1120";"29";"13";"2";"1650";"1640";"9";"132";"1317";"67";"132";"84";"1034";"168";"14";"10"
"Tiel";"45 tot 50 jaar";"1447";"1439";"22";"186";"1172";"66";"158";"53";"895";"42";"17";"8";"1501";"1497";"13";"136";"1183";"78";"206";"47";"852";"149";"16";"4"
"Tiel";"50 tot 55 jaar";"1314";"1306";"9";"168";"1081";"59";"332";"44";"646";"30";"18";"8";"1404";"1395";"8";"178";"1092";"58";"487";"28";"519";"98";"19";"9"
"Tiel";"55 tot 60 jaar";"1393";"1386";"8";"158";"1174";"62";"734";"17";"361";"28";"18";"7";"1386";"1380";"3";"242";"1064";"54";"810";"2";"198";"44";"27";"6"
"Tiel";"60 tot 65 jaar";"999";"995";"3";"136";"828";"44";"628";"2";"154";"10";"18";"4";"925";"922";"1";"198";"680";"40";"566";"2";"72";"27";"16";"3"
"Tiel";"65 tot 70 jaar";"734";"728";"-";"96";"605";"25";"511";"-";"69";"4";"23";"6";"746";"735";"1";"217";"482";"26";"427";"-";"29";"19";"16";"11"
"Tiel";"70 tot 75 jaar";"524";"513";"-";"80";"418";"21";"367";"-";"30";"4";"11";"11";"636";"626";"-";"259";"339";"12";"311";"-";"16";"15";"13";"10"
"Tiel";"75 tot 80 jaar";"389";"380";"-";"77";"292";"10";"270";"-";"12";"2";"9";"9";"541";"507";"-";"276";"209";"13";"189";"-";"7";"13";"9";"34"
"Tiel";"80 tot 85 jaar";"207";"184";"-";"47";"130";"3";"122";"-";"5";"4";"3";"23";"463";"399";"-";"255";"105";"8";"93";"-";"4";"23";"16";"64"
"Tiel";"85 tot 90 jaar";"114";"96";"-";"31";"58";"6";"52";"-";"-";"4";"3";"18";"250";"187";"-";"146";"27";"3";"23";"-";"1";"4";"10";"63"
"Tiel";"90 tot 95 jaar";"40";"26";"-";"19";"7";"-";"6";"-";"1";"-";"-";"14";"101";"54";"-";"43";"1";"-";"1";"-";"-";"4";"6";"47"
"Tiel";"95 jaar of ouder";"5";"3";"-";"1";"1";"-";"1";"-";"-";"-";"1";"2";"20";"9";"-";"6";"-";"-";"-";"-";"-";"-";"3";"11"
"Tilburg";"Totaal leeftijden";"99067";"97844";"27694";"18763";"48364";"7797";"17447";"3560";"19560";"934";"2089";"1223";"101313";"99417";"24206";"20093";"48194";"7497";"17447";"3614";"19636";"5139";"1785";"1896"
"Tilburg";"0 tot 5 jaar";"5972";"5965";"5899";" ";" ";" ";" ";" ";" ";" ";"66";"7";"5717";"5711";"5658";" ";" ";" ";" ";" ";" ";" ";"53";"6"
"Tilburg";"5 tot 10 jaar";"5827";"5816";"5777";" ";" ";" ";" ";" ";" ";" ";"39";"11";"5599";"5593";"5569";" ";" ";" ";" ";" ";" ";" ";"24";"6"
"Tilburg";"10 tot 15 jaar";"5608";"5590";"5549";" ";" ";" ";" ";" ";" ";" ";"41";"18";"5297";"5280";"5246";" ";" ";" ";" ";" ";" ";" ";"34";"17"
"Tilburg";"15 tot 20 jaar";"6251";"6221";"5127";"828";"109";"108";"-";"1";"-";"-";"157";"30";"6288";"6242";"4681";"1150";"192";"165";"9";"14";"4";"25";"194";"46"
"Tilburg";"20 tot 25 jaar";"8598";"8554";"2991";"3845";"1181";"965";"74";"91";"51";"4";"533";"44";"8674";"8641";"2090";"3618";"2234";"1597";"238";"186";"213";"237";"462";"33"
"Tilburg";"25 tot 30 jaar";"7778";"7734";"1204";"2719";"3495";"2208";"420";"329";"538";"8";"308";"44";"7544";"7510";"548";"1898";"4547";"2272";"621";"508";"1146";"340";"177";"34"
"Tilburg";"30 tot 35 jaar";"7579";"7538";"457";"1975";"4921";"1535";"633";"783";"1970";"19";"166";"41";"7337";"7311";"153";"1165";"5303";"1033";"549";"905";"2816";"597";"93";"26"
"Tilburg";"35 tot 40 jaar";"8271";"8192";"290";"1699";"6004";"823";"508";"949";"3724";"71";"128";"79";"7818";"7754";"92";"786";"5960";"512";"479";"905";"4064";"851";"65";"64"
"Tilburg";"40 tot 45 jaar";"7877";"7804";"200";"1463";"5882";"515";"490";"667";"4210";"150";"109";"73";"7585";"7506";"73";"686";"5664";"396";"523";"621";"4124";"1019";"64";"79"
"Tilburg";"45 tot 50 jaar";"6842";"6753";"105";"1268";"5103";"399";"615";"409";"3680";"180";"97";"89";"6938";"6817";"43";"746";"5094";"367";"887";"303";"3537";"838";"96";"121"
"Tilburg";"50 tot 55 jaar";"6276";"6198";"62";"1111";"4736";"347";"1481";"181";"2727";"198";"91";"78";"6246";"6158";"20";"900";"4653";"307";"2046";"122";"2178";"500";"85";"88"
"Tilburg";"55 tot 60 jaar";"6358";"6270";"20";"1004";"5010";"326";"3054";"107";"1523";"131";"105";"88";"6302";"6243";"24";"1192";"4676";"274";"3448";"31";"923";"260";"91";"59"
"Tilburg";"60 tot 65 jaar";"4944";"4852";"11";"721";"3990";"211";"3150";"27";"602";"49";"81";"92";"4883";"4845";"5";"1137";"3515";"186";"3004";"10";"315";"120";"68";"38"
"Tilburg";"65 tot 70 jaar";"3917";"3854";"2";"636";"3111";"146";"2669";"9";"287";"43";"62";"63";"4031";"3993";"4";"1239";"2587";"145";"2279";"2";"161";"95";"68";"38"
"Tilburg";"70 tot 75 jaar";"2946";"2875";"-";"551";"2256";"91";"2022";"5";"138";"25";"43";"71";"3577";"3508";"-";"1529";"1860";"104";"1680";"4";"72";"75";"44";"69"
"Tilburg";"75 tot 80 jaar";"2049";"1953";"-";"433";"1472";"63";"1343";"-";"66";"15";"33";"96";"3106";"2932";"-";"1581";"1199";"69";"1069";"2";"59";"78";"74";"174"
"Tilburg";"80 tot 85 jaar";"1338";"1196";"-";"322";"825";"41";"752";"1";"31";"30";"19";"142";"2471";"2118";"-";"1459";"552";"46";"488";"1";"17";"54";"53";"353"
"Tilburg";"85 tot 90 jaar";"494";"383";"-";"145";"225";"13";"200";"1";"11";"6";"7";"111";"1291";"932";"-";"729";"135";"13";"117";"-";"5";"40";"28";"359"
"Tilburg";"90 tot 95 jaar";"122";"83";"-";"33";"43";"6";"35";"-";"2";"4";"3";"39";"498";"282";"-";"242";"21";"9";"10";"-";"2";"9";"10";"216"
"Tilburg";"95 jaar of ouder";"20";"13";"-";"10";"1";"-";"1";"-";"-";"1";"1";"7";"111";"41";"-";"36";"2";"2";"-";"-";"-";"1";"2";"70"
"Tubbergen";"Totaal leeftijden";"10436";"10390";"4194";"584";"5243";"369";"1512";"117";"3245";"67";"302";"46";"10165";"10072";"3437";"782";"5221";"349";"1510";"117";"3245";"245";"387";"93"
"Tubbergen";"0 tot 5 jaar";"788";"788";"785";" ";" ";" ";" ";" ";" ";" ";"3";"-";"756";"756";"753";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Tubbergen";"5 tot 10 jaar";"806";"806";"804";" ";" ";" ";" ";" ";" ";" ";"2";"-";"770";"770";"769";" ";" ";" ";" ";" ";" ";" ";"1";"-"
"Tubbergen";"10 tot 15 jaar";"820";"820";"816";" ";" ";" ";" ";" ";" ";" ";"4";"-";"769";"769";"766";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Tubbergen";"15 tot 20 jaar";"762";"762";"756";"3";"1";"1";"-";"-";"-";"-";"2";"-";"679";"679";"666";"5";"4";"4";"-";"-";"-";"1";"3";"-"
"Tubbergen";"20 tot 25 jaar";"518";"515";"473";"14";"23";"19";"3";"-";"1";"-";"5";"3";"436";"435";"331";"18";"77";"62";"13";"-";"2";"1";"8";"1"
"Tubbergen";"25 tot 30 jaar";"481";"481";"264";"42";"170";"124";"25";"6";"15";"-";"5";"-";"462";"460";"102";"39";"304";"129";"87";"5";"83";"5";"10";"2"
"Tubbergen";"30 tot 35 jaar";"595";"595";"120";"45";"420";"86";"104";"14";"216";"2";"8";"-";"629";"627";"27";"22";"571";"48";"81";"37";"405";"3";"4";"2"
"Tubbergen";"35 tot 40 jaar";"881";"881";"80";"55";"736";"42";"64";"36";"594";"1";"9";"-";"816";"814";"10";"18";"760";"21";"39";"35";"665";"20";"6";"2"
"Tubbergen";"40 tot 45 jaar";"901";"897";"50";"59";"774";"17";"39";"29";"689";"3";"11";"4";"777";"769";"5";"11";"725";"15";"33";"23";"654";"23";"5";"8"
"Tubbergen";"45 tot 50 jaar";"787";"783";"28";"53";"679";"12";"38";"15";"614";"12";"11";"4";"771";"768";"2";"19";"717";"7";"68";"11";"631";"25";"5";"3"
"Tubbergen";"50 tot 55 jaar";"804";"802";"16";"40";"710";"14";"118";"10";"568";"17";"19";"2";"670";"666";"5";"31";"599";"8";"140";"3";"448";"26";"5";"4"
"Tubbergen";"55 tot 60 jaar";"623";"621";"2";"57";"524";"10";"206";"4";"304";"8";"30";"2";"552";"551";"-";"53";"456";"11";"257";"1";"187";"26";"16";"1"
"Tubbergen";"60 tot 65 jaar";"488";"485";"-";"54";"396";"12";"265";"1";"118";"7";"28";"3";"488";"488";"-";"64";"375";"9";"283";"1";"82";"17";"32";"-"
"Tubbergen";"65 tot 70 jaar";"429";"428";"-";"56";"325";"10";"258";"-";"57";"4";"43";"1";"410";"409";"1";"63";"285";"14";"224";"-";"47";"13";"47";"1"
"Tubbergen";"70 tot 75 jaar";"330";"323";"-";"41";"238";"12";"188";"-";"38";"5";"39";"7";"417";"408";"-";"111";"193";"4";"168";"-";"21";"31";"73";"9"
"Tubbergen";"75 tot 80 jaar";"238";"232";"-";"28";"163";"5";"137";"-";"21";"2";"39";"6";"363";"353";"-";"141";"105";"7";"85";"-";"13";"31";"76";"10"
"Tubbergen";"80 tot 85 jaar";"123";"118";"-";"23";"61";"3";"50";"2";"6";"5";"29";"5";"240";"215";"-";"116";"41";"5";"28";"1";"7";"8";"50";"25"
"Tubbergen";"85 tot 90 jaar";"49";"43";"-";"11";"20";"1";"15";"-";"4";"1";"11";"6";"110";"95";"-";"48";"7";"3";"4";"-";"-";"13";"27";"15"
"Tubbergen";"90 tot 95 jaar";"12";"9";"-";"2";"3";"1";"2";"-";"-";"-";"4";"3";"41";"34";"-";"19";"1";"1";"-";"-";"-";"1";"13";"7"
"Tubbergen";"95 jaar of ouder";"1";"1";"-";"1";"-";"-";"-";"-";"-";"-";"-";"-";"9";"6";"-";"4";"1";"1";"-";"-";"-";"1";"-";"3"
"Twenterand";"Totaal leeftijden";"16906";"16857";"6509";"1021";"8888";"634";"2963";"290";"5001";"132";"307";"49";"16532";"16380";"5118";"1494";"8894";"638";"2961";"294";"5001";"500";"374";"152"
"Twenterand";"0 tot 5 jaar";"1234";"1234";"1226";" ";" ";" ";" ";" ";" ";" ";"8";"-";"1098";"1098";"1088";" ";" ";" ";" ";" ";" ";" ";"10";"-"
"Twenterand";"5 tot 10 jaar";"1255";"1255";"1247";" ";" ";" ";" ";" ";" ";" ";"8";"-";"1074";"1074";"1068";" ";" ";" ";" ";" ";" ";" ";"6";"-"
"Twenterand";"10 tot 15 jaar";"1133";"1133";"1124";" ";" ";" ";" ";" ";" ";" ";"9";"-";"1044";"1044";"1041";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Twenterand";"15 tot 20 jaar";"1194";"1192";"1174";"6";"4";"4";"-";"-";"-";"-";"8";"2";"1099";"1099";"1058";"11";"20";"15";"1";"1";"3";"1";"9";"-"
"Twenterand";"20 tot 25 jaar";"1123";"1123";"951";"40";"124";"72";"29";"12";"11";"-";"8";"-";"966";"966";"591";"39";"311";"165";"79";"33";"34";"8";"17";"-"
"Twenterand";"25 tot 30 jaar";"971";"971";"381";"96";"480";"191";"135";"42";"112";"1";"13";"-";"960";"960";"169";"67";"696";"169";"198";"50";"279";"16";"12";"-"
"Twenterand";"30 tot 35 jaar";"1162";"1162";"172";"118";"866";"121";"159";"67";"519";"1";"5";"-";"1056";"1056";"38";"53";"921";"73";"94";"70";"684";"35";"9";"-"
"Twenterand";"35 tot 40 jaar";"1399";"1398";"103";"102";"1168";"74";"80";"60";"954";"8";"17";"1";"1307";"1305";"27";"27";"1182";"46";"49";"62";"1025";"65";"4";"2"
"Twenterand";"40 tot 45 jaar";"1279";"1276";"63";"89";"1087";"44";"55";"50";"938";"24";"13";"3";"1221";"1218";"22";"28";"1100";"32";"82";"32";"954";"63";"5";"3"
"Twenterand";"45 tot 50 jaar";"1256";"1255";"37";"90";"1102";"26";"95";"26";"955";"18";"8";"1";"1172";"1172";"9";"32";"1058";"24";"133";"24";"877";"64";"9";"-"
"Twenterand";"50 tot 55 jaar";"1138";"1136";"25";"64";"1001";"25";"243";"19";"714";"29";"17";"2";"1087";"1087";"3";"68";"931";"26";"309";"11";"585";"60";"25";"-"
"Twenterand";"55 tot 60 jaar";"1097";"1095";"3";"90";"957";"27";"478";"6";"446";"13";"32";"2";"1138";"1136";"3";"104";"957";"21";"593";"6";"337";"37";"35";"2"
"Twenterand";"60 tot 65 jaar";"896";"893";"3";"63";"772";"14";"554";"5";"199";"8";"47";"3";"863";"862";"1";"124";"675";"17";"534";"3";"121";"30";"32";"1"
"Twenterand";"65 tot 70 jaar";"655";"654";"-";"67";"547";"17";"443";"2";"85";"9";"31";"1";"665";"662";"-";"149";"462";"16";"390";"1";"55";"21";"30";"3"
"Twenterand";"70 tot 75 jaar";"495";"493";"-";"61";"390";"10";"342";"1";"37";"7";"35";"2";"611";"606";"-";"216";"299";"16";"257";"-";"26";"42";"49";"5"
"Twenterand";"75 tot 80 jaar";"346";"334";"-";"61";"241";"3";"221";"-";"17";"7";"25";"12";"565";"537";"-";"273";"194";"9";"169";"1";"15";"28";"42";"28"
"Twenterand";"80 tot 85 jaar";"191";"181";"-";"48";"117";"5";"101";"-";"11";"3";"13";"10";"375";"329";"-";"194";"70";"7";"59";"-";"4";"21";"44";"46"
"Twenterand";"85 tot 90 jaar";"65";"56";"-";"17";"27";"1";"24";"-";"2";"3";"9";"9";"163";"125";"-";"85";"15";"1";"12";"-";"2";"7";"18";"38"
"Twenterand";"90 tot 95 jaar";"16";"15";"-";"8";"5";"-";"4";"-";"1";"1";"1";"1";"56";"38";"-";"21";"3";"1";"2";"-";"-";"2";"12";"18"
"Twenterand";"95 jaar of ouder";"1";"1";"-";"1";"-";"-";"-";"-";"-";"-";"-";"-";"12";"6";"-";"3";"-";"-";"-";"-";"-";"-";"3";"6"
"Tynaarlo";"Totaal leeftijden";"15715";"15277";"4773";"1366";"8784";"784";"3866";"570";"3564";"140";"214";"438";"16262";"15765";"4046";"2179";"8838";"798";"3884";"582";"3574";"523";"179";"497"
"Tynaarlo";"0 tot 5 jaar";"869";"863";"857";" ";" ";" ";" ";" ";" ";" ";"6";"6";"821";"820";"815";" ";" ";" ";" ";" ";" ";" ";"5";"1"
