"Bevolking op 1 januari; leeftijd, geboorteland en regio"
"";"Perioden";"2006";"2006";"2006";"2006"
"";"Onderwerpen";"Mannen";"Mannen";"Vrouwen";"Vrouwen"
"";"Geboorteland";"Totaal buitenland";"Nederland";"Totaal buitenland";"Nederland"
"Regio's";"Leeftijd";"aantal";"aantal";"aantal";"aantal"
"Maasdriel";"30 tot 45 jaar";"117";"2635";"144";"2588"
"Maasdriel";"45 tot 65 jaar";"122";"3304";"118";"3075"
"Maasdriel";"65 jaar of ouder";"24";"1282";"30";"1694"
"Maassluis";"0 tot 15 jaar";"107";"2699";"108";"2661"
"Maassluis";"15 tot 30 jaar";"370";"2477";"417";"2250"
"Maassluis";"30 tot 45 jaar";"710";"2767";"732";"2619"
"Maassluis";"45 tot 65 jaar";"538";"4033";"577";"4166"
"Maassluis";"65 jaar of ouder";"175";"1853";"195";"2502"
"Maastricht";"0 tot 15 jaar";"434";"7899";"420";"7538"
"Maastricht";"15 tot 30 jaar";"1899";"10487";"2174";"11779"
"Maastricht";"30 tot 45 jaar";"2134";"10204";"2141";"10158"
"Maastricht";"45 tot 65 jaar";"1803";"14458";"1691";"14560"
"Maastricht";"65 jaar of ouder";"689";"7879";"948";"10880"
"Margraten";"0 tot 15 jaar";"54";"1178";"41";"1133"
"Margraten";"15 tot 30 jaar";"49";"1030";"38";"818"
"Margraten";"30 tot 45 jaar";"67";"1239";"89";"1315"
"Margraten";"45 tot 65 jaar";"97";"2062";"121";"1975"
"Margraten";"65 jaar of ouder";"44";"1045";"50";"1079"
"De Marne";"0 tot 15 jaar";"39";"1007";"32";"919"
"De Marne";"15 tot 30 jaar";"87";"855";"67";"754"
"De Marne";"30 tot 45 jaar";"68";"1111";"70";"1015"
"De Marne";"45 tot 65 jaar";"65";"1649";"67";"1534"
"De Marne";"65 jaar of ouder";"16";"781";"18";"960"
"Marum";"0 tot 15 jaar";"7";"1093";"11";"982"
"Marum";"15 tot 30 jaar";"23";"824";"19";"700"
"Marum";"30 tot 45 jaar";"29";"1173";"40";"1133"
"Marum";"45 tot 65 jaar";"38";"1408";"45";"1267"
"Marum";"65 jaar of ouder";"19";"552";"25";"693"
"Medemblik";"0 tot 15 jaar";"54";"733";"45";"740"
"Medemblik";"15 tot 30 jaar";"122";"595";"93";"584"
"Medemblik";"30 tot 45 jaar";"146";"791";"122";"797"
"Medemblik";"45 tot 65 jaar";"109";"1034";"70";"1002"
"Medemblik";"65 jaar of ouder";"17";"443";"32";"567"
"Meerlo-Wanssum";"0 tot 15 jaar";"8";"759";"15";"731"
"Meerlo-Wanssum";"15 tot 30 jaar";"20";"638";"24";"526"
"Meerlo-Wanssum";"30 tot 45 jaar";"29";"860";"45";"798"
"Meerlo-Wanssum";"45 tot 65 jaar";"20";"1168";"39";"1064"
"Meerlo-Wanssum";"65 jaar of ouder";"8";"436";"11";"493"
"Meerssen";"0 tot 15 jaar";"47";"1624";"60";"1555"
"Meerssen";"15 tot 30 jaar";"89";"1300";"77";"1211"
"Meerssen";"30 tot 45 jaar";"105";"1880";"147";"2007"
"Meerssen";"45 tot 65 jaar";"150";"3009";"135";"2907"
"Meerssen";"65 jaar of ouder";"59";"1474";"66";"1860"
"Meijel";"0 tot 15 jaar";"12";"544";"9";"502"
"Meijel";"15 tot 30 jaar";"9";"464";"20";"414"
"Meijel";"30 tot 45 jaar";"17";"682";"21";"645"
"Meijel";"45 tot 65 jaar";"18";"871";"16";"791"
"Meijel";"65 jaar of ouder";"2";"352";"2";"466"
"Menaldumadeel";"0 tot 15 jaar";"16";"1468";"19";"1335"
"Menaldumadeel";"15 tot 30 jaar";"32";"1080";"27";"994"
"Menaldumadeel";"30 tot 45 jaar";"32";"1528";"50";"1498"
"Menaldumadeel";"45 tot 65 jaar";"44";"2031";"56";"1876"
"Menaldumadeel";"65 jaar of ouder";"11";"789";"23";"975"
"Menterwolde";"0 tot 15 jaar";"20";"1188";"17";"1092"
"Menterwolde";"15 tot 30 jaar";"22";"979";"27";"855"
"Menterwolde";"30 tot 45 jaar";"41";"1431";"70";"1420"
"Menterwolde";"45 tot 65 jaar";"44";"1974";"65";"1804"
"Menterwolde";"65 jaar of ouder";"10";"665";"19";"875"
"Meppel";"0 tot 15 jaar";"69";"2752";"69";"2809"
"Meppel";"15 tot 30 jaar";"158";"2466";"201";"2470"
"Meppel";"30 tot 45 jaar";"279";"3236";"275";"3182"
"Meppel";"45 tot 65 jaar";"228";"3851";"203";"3848"
"Meppel";"65 jaar of ouder";"58";"1745";"77";"2563"
"Middelburg (Z.)";"0 tot 15 jaar";"163";"4212";"175";"3965"
"Middelburg (Z.)";"15 tot 30 jaar";"575";"3630";"500";"3526"
"Middelburg (Z.)";"30 tot 45 jaar";"603";"4243";"622";"4365"
"Middelburg (Z.)";"45 tot 65 jaar";"570";"5712";"564";"5979"
"Middelburg (Z.)";"65 jaar of ouder";"204";"2986";"282";"4098"
"Middelharnis";"0 tot 15 jaar";"45";"1621";"38";"1593"
"Middelharnis";"15 tot 30 jaar";"45";"1432";"51";"1380"
"Middelharnis";"30 tot 45 jaar";"60";"1839";"93";"1857"
"Middelharnis";"45 tot 65 jaar";"60";"2336";"72";"2316"
"Middelharnis";"65 jaar of ouder";"14";"1182";"29";"1618"
"Midden-Delfland";"0 tot 15 jaar";"34";"1947";"40";"1803"
"Midden-Delfland";"15 tot 30 jaar";"69";"1521";"65";"1264"
"Midden-Delfland";"30 tot 45 jaar";"77";"1874";"140";"1870"
"Midden-Delfland";"45 tot 65 jaar";"100";"2269";"106";"2081"
"Midden-Delfland";"65 jaar of ouder";"27";"975";"31";"1142"
"Midden-Drenthe";"0 tot 15 jaar";"75";"3079";"77";"3082"
"Midden-Drenthe";"15 tot 30 jaar";"68";"2469";"66";"2214"
"Midden-Drenthe";"30 tot 45 jaar";"82";"3500";"123";"3442"
"Midden-Drenthe";"45 tot 65 jaar";"156";"4805";"187";"4637"
"Midden-Drenthe";"65 jaar of ouder";"67";"2244";"79";"2830"
"Mill en Sint Hubert";"0 tot 15 jaar";"10";"1046";"9";"1046"
"Mill en Sint Hubert";"15 tot 30 jaar";"22";"857";"26";"774"
"Mill en Sint Hubert";"30 tot 45 jaar";"24";"1256";"39";"1165"
"Mill en Sint Hubert";"45 tot 65 jaar";"34";"1641";"32";"1505"
"Mill en Sint Hubert";"65 jaar of ouder";"6";"707";"13";"845"
"Millingen aan de Rijn";"0 tot 15 jaar";"18";"570";"22";"499"
"Millingen aan de Rijn";"15 tot 30 jaar";"25";"414";"22";"378"
"Millingen aan de Rijn";"30 tot 45 jaar";"34";"645";"60";"639"
"Millingen aan de Rijn";"45 tot 65 jaar";"39";"841";"50";"777"
"Millingen aan de Rijn";"65 jaar of ouder";"23";"322";"40";"430"
"Moerdijk";"0 tot 15 jaar";"84";"3357";"77";"3105"
"Moerdijk";"15 tot 30 jaar";"120";"2729";"160";"2572"
"Moerdijk";"30 tot 45 jaar";"241";"4092";"301";"3966"
"Moerdijk";"45 tot 65 jaar";"211";"5216";"271";"4967"
"Moerdijk";"65 jaar of ouder";"56";"2239";"58";"2854"
"Montferland";"0 tot 15 jaar";"88";"3304";"97";"3059"
"Montferland";"15 tot 30 jaar";"124";"2446";"140";"2286"
"Montferland";"30 tot 45 jaar";"189";"3833";"271";"3699"
"Montferland";"45 tot 65 jaar";"202";"5048";"231";"4783"
"Montferland";"65 jaar of ouder";"93";"2264";"171";"2862"
"Montfoort";"0 tot 15 jaar";"36";"1440";"34";"1460"
"Montfoort";"15 tot 30 jaar";"56";"1142";"58";"1049"
"Montfoort";"30 tot 45 jaar";"82";"1512";"93";"1504"
"Montfoort";"45 tot 65 jaar";"67";"1767";"101";"1713"
"Montfoort";"65 jaar of ouder";"23";"629";"25";"715"
"Mook en Middelaar";"0 tot 15 jaar";"16";"779";"28";"731"
"Mook en Middelaar";"15 tot 30 jaar";"17";"497";"22";"382"
"Mook en Middelaar";"30 tot 45 jaar";"61";"789";"52";"850"
"Mook en Middelaar";"45 tot 65 jaar";"61";"1176";"73";"1185"
"Mook en Middelaar";"65 jaar of ouder";"30";"556";"54";"657"
"Moordrecht";"0 tot 15 jaar";"22";"906";"23";"852"
"Moordrecht";"15 tot 30 jaar";"36";"598";"45";"535"
"Moordrecht";"30 tot 45 jaar";"90";"873";"104";"923"
"Moordrecht";"45 tot 65 jaar";"101";"1020";"108";"925"
"Moordrecht";"65 jaar of ouder";"59";"360";"71";"444"
"Muiden";"0 tot 15 jaar";"19";"655";"21";"636"
"Muiden";"15 tot 30 jaar";"23";"379";"42";"327"
"Muiden";"30 tot 45 jaar";"70";"628";"95";"686"
"Muiden";"45 tot 65 jaar";"59";"951";"71";"955"
"Muiden";"65 jaar of ouder";"37";"425";"50";"516"
"Naarden";"0 tot 15 jaar";"89";"1782";"100";"1686"
"Naarden";"15 tot 30 jaar";"99";"827";"130";"778"
"Naarden";"30 tot 45 jaar";"187";"1552";"218";"1714"
"Naarden";"45 tot 65 jaar";"207";"2090";"267";"2165"
"Naarden";"65 jaar of ouder";"125";"1212";"208";"1668"
"Neder-Betuwe";"0 tot 15 jaar";"28";"2733";"36";"2603"
"Neder-Betuwe";"15 tot 30 jaar";"42";"2064";"70";"1927"
"Neder-Betuwe";"30 tot 45 jaar";"70";"2350";"89";"2316"
"Neder-Betuwe";"45 tot 65 jaar";"100";"2672";"99";"2651"
"Neder-Betuwe";"65 jaar of ouder";"29";"1037";"50";"1412"
"Nederlek";"0 tot 15 jaar";"31";"1318";"36";"1367"
"Nederlek";"15 tot 30 jaar";"37";"1194";"53";"1136"
"Nederlek";"30 tot 45 jaar";"56";"1529";"104";"1527"
"Nederlek";"45 tot 65 jaar";"77";"1969";"109";"1905"
"Nederlek";"65 jaar of ouder";"26";"960";"41";"1215"
"Nederweert";"0 tot 15 jaar";"28";"1510";"32";"1481"
"Nederweert";"15 tot 30 jaar";"33";"1326";"44";"1175"
"Nederweert";"30 tot 45 jaar";"51";"1832";"71";"1727"
"Nederweert";"45 tot 65 jaar";"59";"2416";"63";"2226"
"Nederweert";"65 jaar of ouder";"9";"1074";"24";"1265"
"Neerijnen";"0 tot 15 jaar";"26";"1307";"18";"1195"
"Neerijnen";"15 tot 30 jaar";"33";"961";"33";"838"
"Neerijnen";"30 tot 45 jaar";"53";"1376";"64";"1336"
"Neerijnen";"45 tot 65 jaar";"36";"1532";"49";"1471"
"Neerijnen";"65 jaar of ouder";"14";"623";"12";"798"
"Niedorp";"0 tot 15 jaar";"23";"1210";"31";"1188"
"Niedorp";"15 tot 30 jaar";"66";"896";"37";"826"
"Niedorp";"30 tot 45 jaar";"49";"1296";"63";"1296"
"Niedorp";"45 tot 65 jaar";"48";"1749";"88";"1547"
"Niedorp";"65 jaar of ouder";"18";"641";"14";"707"
"Nieuwegein";"0 tot 15 jaar";"132";"5322";"167";"4942"
"Nieuwegein";"15 tot 30 jaar";"539";"5375";"661";"5094"
"Nieuwegein";"30 tot 45 jaar";"1217";"5838";"1216";"5727"
"Nieuwegein";"45 tot 65 jaar";"1077";"8096";"1170";"8336"
"Nieuwegein";"65 jaar of ouder";"268";"2630";"328";"3470"
"Nieuwerkerk aan den IJssel";"0 tot 15 jaar";"52";"2278";"57";"2137"
"Nieuwerkerk aan den IJssel";"15 tot 30 jaar";"103";"1935";"133";"1733"
"Nieuwerkerk aan den IJssel";"30 tot 45 jaar";"198";"2213";"235";"2374"
"Nieuwerkerk aan den IJssel";"45 tot 65 jaar";"236";"2937";"253";"2894"
"Nieuwerkerk aan den IJssel";"65 jaar of ouder";"53";"1005";"70";"1244"
"Nieuwkoop";"0 tot 15 jaar";"21";"1108";"17";"1120"
"Nieuwkoop";"15 tot 30 jaar";"26";"899";"48";"782"
"Nieuwkoop";"30 tot 45 jaar";"65";"1180";"75";"1187"
"Nieuwkoop";"45 tot 65 jaar";"74";"1543";"105";"1469"
"Nieuwkoop";"65 jaar of ouder";"27";"605";"29";"742"
"Nieuw-Lekkerland";"0 tot 15 jaar";"18";"1243";"16";"1098"
"Nieuw-Lekkerland";"15 tot 30 jaar";"27";"953";"30";"842"
"Nieuw-Lekkerland";"30 tot 45 jaar";"35";"958";"36";"964"
"Nieuw-Lekkerland";"45 tot 65 jaar";"35";"1105";"54";"1031"
"Nieuw-Lekkerland";"65 jaar of ouder";"14";"436";"18";"544"
"Nijefurd";"0 tot 15 jaar";"23";"969";"13";"1023"
"Nijefurd";"15 tot 30 jaar";"23";"802";"36";"711"
"Nijefurd";"30 tot 45 jaar";"28";"1102";"43";"1031"
"Nijefurd";"45 tot 65 jaar";"48";"1548";"66";"1492"
"Nijefurd";"65 jaar of ouder";"29";"832";"40";"1009"
"Nijkerk";"0 tot 15 jaar";"82";"3967";"79";"3788"
"Nijkerk";"15 tot 30 jaar";"218";"3409";"249";"3227"
"Nijkerk";"30 tot 45 jaar";"321";"4189";"332";"4015"
"Nijkerk";"45 tot 65 jaar";"227";"4789";"279";"4680"
"Nijkerk";"65 jaar of ouder";"91";"2058";"78";"2617"
"Nijmegen";"0 tot 15 jaar";"490";"11905";"499";"11283"
"Nijmegen";"15 tot 30 jaar";"2610";"15173";"3157";"18661"
"Nijmegen";"30 tot 45 jaar";"3760";"14852";"3326";"14549"
"Nijmegen";"45 tot 65 jaar";"2492";"16506";"2407";"17013"
"Nijmegen";"65 jaar of ouder";"900";"7587";"1087";"11265"
"Noord-Beveland";"0 tot 15 jaar";"16";"527";"19";"572"
"Noord-Beveland";"15 tot 30 jaar";"19";"476";"25";"404"
"Noord-Beveland";"30 tot 45 jaar";"30";"730";"64";"682"
"Noord-Beveland";"45 tot 65 jaar";"50";"1098";"86";"1030"
"Noord-Beveland";"65 jaar of ouder";"24";"622";"54";"672"
"Noordenveld";"0 tot 15 jaar";"58";"2900";"58";"2709"
"Noordenveld";"15 tot 30 jaar";"106";"2044";"87";"1787"
"Noordenveld";"30 tot 45 jaar";"169";"3106";"118";"3088"
"Noordenveld";"45 tot 65 jaar";"170";"4611";"169";"4605"
"Noordenveld";"65 jaar of ouder";"61";"2515";"96";"3116"
"Noorder-Koggenland";"0 tot 15 jaar";"15";"1042";"32";"1020"
"Noorder-Koggenland";"15 tot 30 jaar";"35";"781";"39";"755"
"Noorder-Koggenland";"30 tot 45 jaar";"55";"1118";"73";"1058"
"Noorder-Koggenland";"45 tot 65 jaar";"58";"1610";"74";"1535"
"Noorder-Koggenland";"65 jaar of ouder";"22";"562";"19";"650"
"Noordoostpolder";"0 tot 15 jaar";"202";"4966";"190";"4572"
"Noordoostpolder";"15 tot 30 jaar";"454";"3915";"406";"3560"
"Noordoostpolder";"30 tot 45 jaar";"467";"4574";"501";"4378"
"Noordoostpolder";"45 tot 65 jaar";"300";"5640";"313";"5312"
"Noordoostpolder";"65 jaar of ouder";"67";"2461";"95";"3366"
"Noordwijk";"0 tot 15 jaar";"81";"2001";"63";"1806"
"Noordwijk";"15 tot 30 jaar";"174";"2069";"189";"1809"
"Noordwijk";"30 tot 45 jaar";"304";"2313";"312";"2309"
"Noordwijk";"45 tot 65 jaar";"318";"3508";"290";"3477"
"Noordwijk";"65 jaar of ouder";"78";"1503";"114";"1955"
"Noordwijkerhout";"0 tot 15 jaar";"57";"1444";"47";"1289"
"Noordwijkerhout";"15 tot 30 jaar";"94";"1166";"91";"1045"
"Noordwijkerhout";"30 tot 45 jaar";"136";"1477";"172";"1436"
"Noordwijkerhout";"45 tot 65 jaar";"143";"2117";"150";"2027"
"Noordwijkerhout";"65 jaar of ouder";"51";"978";"55";"1191"
"Nuenen, Gerwen en Nederwetten";"0 tot 15 jaar";"78";"2154";"80";"2018"
"Nuenen, Gerwen en Nederwetten";"15 tot 30 jaar";"83";"1711";"87";"1327"
"Nuenen, Gerwen en Nederwetten";"30 tot 45 jaar";"122";"2125";"188";"2269"
"Nuenen, Gerwen en Nederwetten";"45 tot 65 jaar";"193";"3543";"185";"3515"
"Nuenen, Gerwen en Nederwetten";"65 jaar of ouder";"72";"1404";"82";"1637"
"Nunspeet";"0 tot 15 jaar";"68";"2779";"66";"2681"
"Nunspeet";"15 tot 30 jaar";"105";"2490";"103";"2348"
"Nunspeet";"30 tot 45 jaar";"117";"2589";"152";"2582"
"Nunspeet";"45 tot 65 jaar";"91";"3164";"116";"3124"
"Nunspeet";"65 jaar of ouder";"54";"1629";"76";"2249"
"Nuth";"0 tot 15 jaar";"29";"1214";"38";"1184"
"Nuth";"15 tot 30 jaar";"49";"1090";"56";"980"
"Nuth";"30 tot 45 jaar";"75";"1538";"116";"1537"
"Nuth";"45 tot 65 jaar";"116";"2431";"119";"2399"
"Nuth";"65 jaar of ouder";"46";"1254";"57";"1592"
"Obdam";"0 tot 15 jaar";"12";"692";"19";"677"
"Obdam";"15 tot 30 jaar";"18";"614";"22";"545"
"Obdam";"30 tot 45 jaar";"30";"719";"27";"720"
"Obdam";"45 tot 65 jaar";"27";"958";"32";"921"
"Obdam";"65 jaar of ouder";"8";"343";"6";"380"
"Oegstgeest";"0 tot 15 jaar";"132";"2120";"142";"1938"
"Oegstgeest";"15 tot 30 jaar";"244";"1608";"291";"1482"
"Oegstgeest";"30 tot 45 jaar";"285";"1761";"362";"1955"
"Oegstgeest";"45 tot 65 jaar";"369";"2591";"409";"2651"
"Oegstgeest";"65 jaar of ouder";"187";"1160";"252";"1952"
"Oirschot";"0 tot 15 jaar";"21";"1829";"24";"1659"
"Oirschot";"15 tot 30 jaar";"49";"1440";"50";"1230"
"Oirschot";"30 tot 45 jaar";"60";"1885";"69";"1896"
"Oirschot";"45 tot 65 jaar";"52";"2605";"70";"2359"
"Oirschot";"65 jaar of ouder";"18";"1072";"33";"1391"
"Oisterwijk";"0 tot 15 jaar";"79";"2332";"73";"2369"
"Oisterwijk";"15 tot 30 jaar";"184";"1913";"177";"1622"
"Oisterwijk";"30 tot 45 jaar";"210";"2497";"229";"2589"
"Oisterwijk";"45 tot 65 jaar";"186";"3526";"193";"3492"
"Oisterwijk";"65 jaar of ouder";"71";"1749";"103";"2314"
"Oldebroek";"0 tot 15 jaar";"46";"2266";"34";"2189"
"Oldebroek";"15 tot 30 jaar";"97";"2505";"68";"2119"
"Oldebroek";"30 tot 45 jaar";"51";"2381";"85";"2320"
"Oldebroek";"45 tot 65 jaar";"38";"2890";"52";"2788"
"Oldebroek";"65 jaar of ouder";"20";"1269";"36";"1626"
"Oldenzaal";"0 tot 15 jaar";"80";"2934";"68";"2701"
"Oldenzaal";"15 tot 30 jaar";"175";"2503";"209";"2207"
"Oldenzaal";"30 tot 45 jaar";"342";"3143";"376";"2942"
"Oldenzaal";"45 tot 65 jaar";"289";"4137";"335";"4046"
"Oldenzaal";"65 jaar of ouder";"133";"1916";"139";"2622"
"Olst-Wijhe";"0 tot 15 jaar";"40";"1734";"47";"1677"
"Olst-Wijhe";"15 tot 30 jaar";"40";"1315";"39";"1130"
"Olst-Wijhe";"30 tot 45 jaar";"75";"1838";"99";"1831"
"Olst-Wijhe";"45 tot 65 jaar";"73";"2445";"77";"2235"
"Olst-Wijhe";"65 jaar of ouder";"18";"1103";"40";"1391"
"Ommen";"0 tot 15 jaar";"48";"1550";"42";"1522"
"Ommen";"15 tot 30 jaar";"67";"1568";"48";"1364"
"Ommen";"30 tot 45 jaar";"58";"1735";"83";"1648"
"Ommen";"45 tot 65 jaar";"55";"2439";"58";"2320"
"Ommen";"65 jaar of ouder";"26";"1161";"31";"1480"
"Onderbanken";"0 tot 15 jaar";"25";"709";"32";"645"
"Onderbanken";"15 tot 30 jaar";"30";"591";"43";"509"
"Onderbanken";"30 tot 45 jaar";"65";"836";"86";"845"
"Onderbanken";"45 tot 65 jaar";"100";"1233";"77";"1172"
"Onderbanken";"65 jaar of ouder";"36";"547";"67";"718"
"Oosterhout";"0 tot 15 jaar";"122";"4660";"139";"4578"
"Oosterhout";"15 tot 30 jaar";"364";"3896";"438";"3626"
"Oosterhout";"30 tot 45 jaar";"684";"5070";"803";"5128"
"Oosterhout";"45 tot 65 jaar";"645";"7077";"670";"7027"
"Oosterhout";"65 jaar of ouder";"259";"3219";"281";"4167"
"Oostflakkee";"0 tot 15 jaar";"18";"950";"16";"862"
"Oostflakkee";"15 tot 30 jaar";"13";"823";"27";"779"
"Oostflakkee";"30 tot 45 jaar";"36";"1155";"47";"1098"
"Oostflakkee";"45 tot 65 jaar";"35";"1461";"40";"1399"
"Oostflakkee";"65 jaar of ouder";"7";"647";"5";"815"
"Ooststellingwerf";"0 tot 15 jaar";"59";"2387";"52";"2263"
"Ooststellingwerf";"15 tot 30 jaar";"105";"2023";"66";"1919"
"Ooststellingwerf";"30 tot 45 jaar";"90";"2711";"120";"2589"
"Ooststellingwerf";"45 tot 65 jaar";"101";"3643";"143";"3514"
"Ooststellingwerf";"65 jaar of ouder";"42";"1909";"51";"2338"
"Oostzaan";"0 tot 15 jaar";"14";"901";"20";"887"
"Oostzaan";"15 tot 30 jaar";"28";"559";"34";"554"
"Oostzaan";"30 tot 45 jaar";"71";"1052";"97";"1091"
"Oostzaan";"45 tot 65 jaar";"64";"1208";"62";"1186"
"Oostzaan";"65 jaar of ouder";"15";"568";"29";"760"
"Opmeer";"0 tot 15 jaar";"19";"1197";"25";"1148"
"Opmeer";"15 tot 30 jaar";"32";"918";"27";"867"
"Opmeer";"30 tot 45 jaar";"19";"1244";"72";"1190"
"Opmeer";"45 tot 65 jaar";"38";"1562";"52";"1415"
"Opmeer";"65 jaar of ouder";"9";"643";"13";"778"
"Opsterland";"0 tot 15 jaar";"54";"2960";"58";"2811"
"Opsterland";"15 tot 30 jaar";"61";"2387";"73";"2084"
"Opsterland";"30 tot 45 jaar";"94";"3186";"123";"3115"
"Opsterland";"45 tot 65 jaar";"85";"4092";"111";"3962"
"Opsterland";"65 jaar of ouder";"29";"1860";"44";"2376"
"Oss";"0 tot 15 jaar";"184";"7114";"186";"6670"
"Oss";"15 tot 30 jaar";"568";"6142";"624";"5806"
"Oss";"30 tot 45 jaar";"1091";"7908";"1199";"7487"
"Oss";"45 tot 65 jaar";"921";"9476";"906";"9339"
"Oss";"65 jaar of ouder";"310";"4418";"347";"5720"
"Oud-Beijerland";"0 tot 15 jaar";"47";"2379";"50";"2236"
"Oud-Beijerland";"15 tot 30 jaar";"70";"2023";"94";"1904"
"Oud-Beijerland";"30 tot 45 jaar";"150";"2514";"212";"2595"
"Oud-Beijerland";"45 tot 65 jaar";"147";"3098";"188";"3069"
"Oud-Beijerland";"65 jaar of ouder";"31";"1245";"59";"1788"
"Oude IJsselstreek";"0 tot 15 jaar";"86";"3823";"108";"3544"
"Oude IJsselstreek";"15 tot 30 jaar";"195";"2882";"230";"2663"
"Oude IJsselstreek";"30 tot 45 jaar";"414";"4145";"471";"3849"
"Oude IJsselstreek";"45 tot 65 jaar";"247";"5563";"305";"5238"
"Oude IJsselstreek";"65 jaar of ouder";"126";"2608";"172";"3545"
"Ouder-Amstel";"0 tot 15 jaar";"41";"1248";"61";"1157"
"Ouder-Amstel";"15 tot 30 jaar";"82";"824";"122";"743"
"Ouder-Amstel";"30 tot 45 jaar";"215";"1210";"252";"1259"
"Ouder-Amstel";"45 tot 65 jaar";"192";"1731";"251";"1680"
"Ouder-Amstel";"65 jaar of ouder";"53";"785";"98";"1138"
"Ouderkerk";"0 tot 15 jaar";"20";"793";"27";"821"
"Ouderkerk";"15 tot 30 jaar";"23";"707";"27";"662"
"Ouderkerk";"30 tot 45 jaar";"28";"836";"44";"806"
"Ouderkerk";"45 tot 65 jaar";"36";"1073";"29";"1022"
"Ouderkerk";"65 jaar of ouder";"7";"505";"12";"627"
"Oudewater";"0 tot 15 jaar";"18";"1002";"23";"1005"
"Oudewater";"15 tot 30 jaar";"31";"800";"36";"754"
"Oudewater";"30 tot 45 jaar";"39";"1107";"59";"1047"
"Oudewater";"45 tot 65 jaar";"36";"1264";"47";"1247"
"Oudewater";"65 jaar of ouder";"10";"579";"19";"818"
"Overbetuwe";"0 tot 15 jaar";"102";"4458";"107";"4277"
"Overbetuwe";"15 tot 30 jaar";"170";"3057";"156";"3023"
"Overbetuwe";"30 tot 45 jaar";"309";"4728";"297";"4810"
"Overbetuwe";"45 tot 65 jaar";"279";"5710";"306";"5559"
"Overbetuwe";"65 jaar of ouder";"137";"2273";"154";"2825"
"Papendrecht";"0 tot 15 jaar";"100";"3000";"102";"2794"
"Papendrecht";"15 tot 30 jaar";"229";"2419";"246";"2411"
"Papendrecht";"30 tot 45 jaar";"361";"3298";"436";"3201"
"Papendrecht";"45 tot 65 jaar";"347";"3762";"384";"3869"
"Papendrecht";"65 jaar of ouder";"129";"1903";"175";"2387"
"Pekela";"0 tot 15 jaar";"42";"1200";"49";"1100"
"Pekela";"15 tot 30 jaar";"147";"989";"89";"902"
"Pekela";"30 tot 45 jaar";"141";"1388";"118";"1300"
"Pekela";"45 tot 65 jaar";"84";"1857";"95";"1806"
"Pekela";"65 jaar of ouder";"12";"887";"43";"1146"
"Pijnacker-Nootdorp";"0 tot 15 jaar";"146";"5017";"114";"4712"
"Pijnacker-Nootdorp";"15 tot 30 jaar";"184";"2936";"229";"2761"
"Pijnacker-Nootdorp";"30 tot 45 jaar";"505";"5223";"679";"5212"
"Pijnacker-Nootdorp";"45 tot 65 jaar";"339";"4526";"391";"4268"
"Pijnacker-Nootdorp";"65 jaar of ouder";"93";"1936";"109";"2315"
"Purmerend";"0 tot 15 jaar";"221";"7427";"212";"6756"
"Purmerend";"15 tot 30 jaar";"684";"5970";"832";"5989"
"Purmerend";"30 tot 45 jaar";"1498";"7950";"1713";"8115"
"Purmerend";"45 tot 65 jaar";"1406";"8449";"1545";"8747"
"Purmerend";"65 jaar of ouder";"404";"4114";"455";"5435"
"Putten";"0 tot 15 jaar";"52";"2342";"62";"2342"
"Putten";"15 tot 30 jaar";"93";"2046";"82";"1884"
"Putten";"30 tot 45 jaar";"102";"2371";"113";"2357"
"Putten";"45 tot 65 jaar";"104";"2899";"101";"2786"
"Putten";"65 jaar of ouder";"22";"1453";"57";"1905"
"Raalte";"0 tot 15 jaar";"92";"3618";"79";"3550"
"Raalte";"15 tot 30 jaar";"182";"3068";"160";"2774"
"Raalte";"30 tot 45 jaar";"162";"3892";"181";"3760"
"Raalte";"45 tot 65 jaar";"148";"5139";"185";"4887"
"Raalte";"65 jaar of ouder";"46";"2307";"73";"2956"
"Reeuwijk";"0 tot 15 jaar";"36";"1259";"34";"1195"
"Reeuwijk";"15 tot 30 jaar";"54";"1019";"61";"880"
"Reeuwijk";"30 tot 45 jaar";"50";"1180";"91";"1210"
"Reeuwijk";"45 tot 65 jaar";"56";"1847";"81";"1752"
"Reeuwijk";"65 jaar of ouder";"36";"840";"52";"1023"
"Reiderland";"0 tot 15 jaar";"13";"499";"23";"542"
"Reiderland";"15 tot 30 jaar";"25";"480";"38";"415"
"Reiderland";"30 tot 45 jaar";"56";"739";"77";"714"
"Reiderland";"45 tot 65 jaar";"76";"1099";"91";"927"
"Reiderland";"65 jaar of ouder";"26";"489";"68";"597"
"Reimerswaal";"0 tot 15 jaar";"65";"2329";"65";"2237"
"Reimerswaal";"15 tot 30 jaar";"97";"1968";"133";"1769"
"Reimerswaal";"30 tot 45 jaar";"175";"2182";"201";"2007"
"Reimerswaal";"45 tot 65 jaar";"122";"2317";"143";"2201"
"Reimerswaal";"65 jaar of ouder";"36";"1351";"65";"1679"
"Renkum";"0 tot 15 jaar";"105";"2580";"112";"2501"
"Renkum";"15 tot 30 jaar";"197";"1881";"178";"1615"
"Renkum";"30 tot 45 jaar";"256";"2728";"306";"2886"
"Renkum";"45 tot 65 jaar";"285";"4253";"374";"4318"
"Renkum";"65 jaar of ouder";"191";"2637";"319";"3881"
"Renswoude";"0 tot 15 jaar";"7";"506";"6";"499"
